(c) Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;;
Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Ergebnisse nach Wahlkreisen;;;;;;;;;;;;;;;;
Status:;Zwischenergebnis;;;;;;;;;;;;;;;
Stand:;23.02.2025;21:50;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Format: CSV. Trennzeichen: Semikolon. Zeichensatz: UTF-8 mit BOM;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Wahlart;Wahltag;Gebietsart;Gebietsnummer;Gebietsname;UegGebietsart;UegGebietsnummer;Gruppenart;Gruppenname;Gruppenreihenfolge;Stimme;Anzahl;Prozent;VorpAnzahl;VorpProzent;DiffProzent;DiffProzentPkt;Bemerkung;Gewählt
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;Die PARTEI;8;2;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;dieBasis;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;dieBasis;9;2;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;Team Todenhöfer;10;1;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;Team Todenhöfer;10;2;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;FREIE WÄHLER;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;FREIE WÄHLER;11;2;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;Volt;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;Volt;12;2;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;MLPD;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;MLPD;13;2;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;PdF;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;PdF;14;2;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;BÜNDNIS DEUTSCHLAND;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;BÜNDNIS DEUTSCHLAND;15;2;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;BSW;16;2;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;MERA25;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;MERA25;17;2;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;WerteUnion;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;Partei;WerteUnion;18;2;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Wahlkreis;104;Mettmann II;LAND;05;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;CDU;2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;CDU;2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;GRÜNE;3;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;GRÜNE;3;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;FDP;4;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;FDP;4;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;AfD;5;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;AfD;5;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;Die Linke;6;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;Die Linke;6;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;Tierschutzpartei;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;Tierschutzpartei;7;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;Die PARTEI;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;Die PARTEI;8;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;dieBasis;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;dieBasis;9;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;Team Todenhöfer;10;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;Team Todenhöfer;10;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;FREIE WÄHLER;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;FREIE WÄHLER;11;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;Volt;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;Volt;12;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;MLPD;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;MLPD;13;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;PdF;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;PdF;14;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;BÜNDNIS DEUTSCHLAND;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;BÜNDNIS DEUTSCHLAND;15;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;BSW;16;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;MERA25;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;MERA25;17;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;WerteUnion;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;Partei;WerteUnion;18;2;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Wahlkreis;105;Düsseldorf I;LAND;05;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;CDU;2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;CDU;2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;GRÜNE;3;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;GRÜNE;3;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;FDP;4;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;FDP;4;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;AfD;5;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;AfD;5;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;Die Linke;6;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;Die Linke;6;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;Tierschutzpartei;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;Tierschutzpartei;7;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;Die PARTEI;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;Die PARTEI;8;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;dieBasis;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;dieBasis;9;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;Team Todenhöfer;10;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;Team Todenhöfer;10;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;FREIE WÄHLER;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;FREIE WÄHLER;11;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;Volt;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;Volt;12;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;MLPD;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;MLPD;13;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;PdF;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;PdF;14;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;BÜNDNIS DEUTSCHLAND;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;BÜNDNIS DEUTSCHLAND;15;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;BSW;16;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;MERA25;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;MERA25;17;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;WerteUnion;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;Partei;WerteUnion;18;2;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Wahlkreis;106;Düsseldorf II;LAND;05;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;CDU;2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;CDU;2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;GRÜNE;3;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;GRÜNE;3;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;FDP;4;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;FDP;4;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;AfD;5;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;AfD;5;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;Die Linke;6;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;Die Linke;6;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;Tierschutzpartei;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;Tierschutzpartei;7;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;Die PARTEI;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;Die PARTEI;8;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;dieBasis;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;dieBasis;9;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;Team Todenhöfer;10;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;Team Todenhöfer;10;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;FREIE WÄHLER;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;FREIE WÄHLER;11;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;Volt;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;Volt;12;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;MLPD;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;MLPD;13;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;PdF;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;PdF;14;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;BÜNDNIS DEUTSCHLAND;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;BÜNDNIS DEUTSCHLAND;15;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;BSW;16;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;MERA25;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;MERA25;17;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;WerteUnion;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;Partei;WerteUnion;18;2;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Wahlkreis;107;Neuss I;LAND;05;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;CDU;2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;CDU;2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;GRÜNE;3;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;GRÜNE;3;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;FDP;4;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;FDP;4;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;AfD;5;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;AfD;5;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;Die Linke;6;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;Die Linke;6;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;Tierschutzpartei;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;Tierschutzpartei;7;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;Die PARTEI;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;Die PARTEI;8;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;dieBasis;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;dieBasis;9;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;Team Todenhöfer;10;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;Team Todenhöfer;10;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;FREIE WÄHLER;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;FREIE WÄHLER;11;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;Volt;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;Volt;12;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;MLPD;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;MLPD;13;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;PdF;14;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;PdF;14;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;BÜNDNIS DEUTSCHLAND;15;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;BÜNDNIS DEUTSCHLAND;15;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;BSW;16;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;BSW;16;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;MERA25;17;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;MERA25;17;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;WerteUnion;18;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;Partei;WerteUnion;18;2;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;System-Gruppe;Übrige;1000;1;;;;;;;;
BT;23.02.2025;Wahlkreis;108;Mönchengladbach;LAND;05;System-Gruppe;Übrige;1000;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;System-Gruppe;Wahlberechtigte;-4;;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;System-Gruppe;Wählende;-3;;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;System-Gruppe;Ungültige;-2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;System-Gruppe;Ungültige;-2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;System-Gruppe;Gültige;-1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;System-Gruppe;Gültige;-1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;SPD;1;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;SPD;1;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;CDU;2;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;CDU;2;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;GRÜNE;3;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;GRÜNE;3;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;FDP;4;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;FDP;4;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;AfD;5;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;AfD;5;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;Die Linke;6;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;Die Linke;6;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;Tierschutzpartei;7;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;Tierschutzpartei;7;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;Die PARTEI;8;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;Die PARTEI;8;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;dieBasis;9;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;dieBasis;9;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;Team Todenhöfer;10;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;Team Todenhöfer;10;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;FREIE WÄHLER;11;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;FREIE WÄHLER;11;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;Volt;12;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;Volt;12;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;MLPD;13;1;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;MLPD;13;2;;;;;;;;
BT;23.02.2025;Wahlkreis;109;Krefeld I – Neuss II;LAND;05;Partei;PdF;14;1;;;;;;;;
